Rank,AdvRollNo,InsCode,BranchCode
1356,1106001,111,4125
1357,1091096,106,4107
1359,1033055,113,4117
1360,6192356,107,4109
1361,4073208,102,4128
1362,1092018,105,4109
1363,7049119,106,5215
1364,6201333,107,4109
1365,6210122,107,4107
1366,6164085,110,4107
1368,2010084,106,4107
1369,7016041,104,4109
1370,1168030,102,520C
1371,5080048,106,4107
1372,4023033,114,4111
1373,2069005,108,4111
1374,6168195,106,4107
1375,7012334,106,5210
1376,4047117,122,4110
1377,5081026,117,4109
1378,1167037,117,4108
1379,2113031,116,4125
1381,6240160,116,5254
1382,2119042,102,4109
1385,5065071,113,4107
1386,5011022,106,5201
1388,1146036,110,4117
1389,6079085,117,4109
1390,5028136,102,4128
1391,4001112,106,5215
1393,4008324,102,4128
1394,4073146,109,4125
1395,7008226,112,4144
1397,6211073,122,4110
1399,1123150,102,4128
1400,5049002,114,4125
1402,7057149,117,4109
1403,7058062,115,4110
1404,2102248,113,4107
1405,1119345,118,4181
1406,6197118,110,5227
1406,3060071,117,4109
1408,4004099,117,4116
1409,6185059,104,4139
1410,1102504,119,4124
1411,2073146,110,5602
1412,1134420,106,4107
1414,6158136,110,5227
1415,4003081,106,5215
1417,2102143,104,5210
1418,1119134,102,4128
1419,1062066,114,4125
1420,7072296,116,5233
1421,2082098,102,4128
1422,7026196,117,4109
1423,4075188,117,4107
1424,4094036,102,520E
1425,4089046,116,4107
1426,1115026,102,520E
1427,7077128,109,4204
1428,6034032,101,4114
1430,3089185,117,4107
1431,5008084,107,4191
1432,7083220,102,4128
1434,7083259,113,4136
1437,7071031,117,4107
1438,3058147,112,4144
1439,4051027,112,4144
1440,2092364,116,4109
1441,2040076,116,5233
1442,7022118,103,4109
1443,1134050,110,4117
1444,4067156,106,5210
1445,6242004,107,4118
1447,2110055,109,4109
1448,2074009,110,4127
1449,5065218,109,4202
1453,1024140,106,5210
1454,1121094,117,4107
1458,1120239,105,4111
1459,7085012,117,4116
1461,3049096,116,4109
1462,2090332,117,4107
1463,2057132,113,4117
1464,2028002,119,4124
1465,4066221,104,4105
1466,5072066,106,4127
1468,2047210,102,4109
1469,4071003,117,4107
1470,1150049,119,4124
1474,2100228,116,4109
1475,7057332,103,4111
1476,1061097,110,4107
1477,4003250,107,4109
1478,3081043,112,4144
1479,4087065,116,4107
1481,6202310,114,4114
1482,2100006,101,5255
1483,1121110,117,4117
1484,7061031,113,4136
1485,2103141,116,4109
1487,4087015,101,4125
1488,2055110,105,4109
1489,6074050,112,4144
1490,7078203,114,4125
1491,1038127,110,4127
1492,5084072,106,5507
1493,5083005,106,4170
1495,5050209,114,4109
1497,1038148,110,4127
1498,2046092,104,4105
1499,7033183,113,4136
1500,6185114,109,4125
1501,5054044,101,5260
1502,2078203,104,4109
1503,7067039,113,4127
1506,7021068,115,4110
1507,4007244,105,4111
1511,2119002,116,4109
1512,5090645,112,4144
1513,2077031,117,4107
1514,2081694,115,4125
1515,6158025,110,4127
1516,5092163,114,4125
1520,3004214,116,4109
1523,1107024,102,520E
1526,2076101,102,4109
1527,5090670,108,4111
1528,3038510,117,4107
1530,5091347,115,4110
1531,1131016,102,520E
1532,5028116,116,5233
1534,5029109,108,4111
1535,7066065,115,4125
1536,2117018,117,4107
1537,1003075,108,4110
1538,7063158,114,4125
1539,7072280,104,4193
1541,6170188,110,4127
1544,2068081,108,4107
1547,1080002,117,4107
1548,7033066,104,4193
1549,2111069,106,4122
1550,4089269,106,4170
1552,7053131,117,4117
1553,1091060,117,4117
1554,3040113,105,4109
1556,4006151,107,4117
1557,7086177,116,4109
1558,7062085,104,4139
1560,7076233,112,4144
1561,5051246,112,4144
1562,4058034,108,4111
1563,4066133,106,5504
1564,6189426,117,4108
1566,3037326,106,4170
1567,2081114,113,4127
1568,4097039,116,4107
1569,7053155,106,5210
1570,6189147,113,4136
1571,7065024,117,4117
1572,2027114,116,4107
1573,1101463,110,5227
1574,4010011,108,4110
1575,2092032,113,4136
1577,7010116,116,5233
1578,3087114,109,4101
1579,2076745,110,4127
1580,2018173,115,4125
1581,7016009,116,4107
1582,4015378,104,4109
1584,2097019,117,4107
1585,2116149,113,4136
1586,4093047,116,4109
1587,4002480,106,4170
1588,2047104,114,4125
1590,7012385,115,4125
1592,7062074,103,4111
1593,7046061,114,4125
1594,2087029,112,4144
1596,5083148,106,5210
1597,4031099,107,4107
1598,5052333,108,4111
1599,6094014,101,4125
1601,1172056,119,4111
1602,4005051,102,4109
1603,2066384,103,4110
1604,4071192,116,4107
1606,1133044,110,4127
1607,6193115,121,4111
1608,4060031,106,4127
1609,7083157,106,4122
1611,5053075,116,4109
1612,6158339,110,4127
1613,1130010,111,4125
1617,6185124,106,4127
1618,2080137,114,4109
1619,6023075,110,4127
1620,2027096,113,4136
1621,7083358,116,4109
1622,4089032,106,5504
1624,1017121,111,4125
1626,2045153,121,4111
1628,6168144,110,5207
1629,1119238,104,4105
1630,5019009,112,4110
1631,5031023,122,4110
1632,6001093,101,4125
1634,4109031,116,4109
1635,4087025,114,4125
1636,5073033,113,4127
1638,4040345,106,4127
1640,2081486,104,4105
1641,1120203,110,4107
1643,4081101,101,4125
1644,4003255,104,4105
1645,7079067,113,4109
1646,2078673,109,4109
1647,3089078,101,4125
1648,4006043,107,4107
1649,4001085,113,4127
1650,1119295,114,4125
1651,3037183,107,4107
1653,1061103,106,5507
1654,4004026,114,4125
1656,6057262,114,4125
1657,2077463,118,4111
1658,6193174,121,4111
1659,5005310,114,4125
1660,6002036,110,4109
1662,1134329,117,4117
1663,7065061,101,4109
1664,7057308,101,4125
1666,5052320,117,4108
1667,2055897,104,4107
1668,1187044,107,4107
1670,4100019,116,4126
1673,1120070,109,4123
1675,6187395,114,4125
1676,7027042,101,5284
1677,6181200,110,5227
1679,1120187,101,4125
1680,1161144,101,4125
1681,2094053,116,4107
1683,2095046,116,5213
1684,5079240,114,4125
1685,7024042,115,4109
1686,4097040,104,4139
1689,4100059,114,4109
1691,2076832,111,4109
1694,5100073,114,4134
1695,4042042,121,4111
1697,5091134,114,4109
1698,4015145,111,4125
1699,7033225,116,4107
1700,6044042,108,4188
1701,4040259,116,5213
1702,2121011,104,4105
1704,5035391,113,4109
1705,2087475,116,4107
1706,3046103,118,4111
1707,6044152,101,4125
1710,5058023,106,4122
1711,4001052,102,4201
1713,2076050,115,4125
1714,1135015,105,4128
1717,6129175,110,4132
1719,2001036,104,4105
1721,3088139,116,4107
1722,2081706,115,4109
1723,7053140,109,4123
1726,3009020,114,4109
1727,7038104,104,4105
1728,2109055,114,4109
1730,4076167,112,4125
1731,1076019,106,4122
1733,7043116,116,5213
1736,2097191,103,4109
1737,5091151,102,4201
1739,4093013,104,4139
1740,6215194,107,4161
1741,1058193,116,5213
1742,1136040,121,4111
1743,2076622,114,4109
1746,1091007,112,4110
1748,5090414,106,5507
1749,7035115,115,4125
1751,7010126,116,4113
1752,7057151,111,4125
1753,7060004,109,4123
1757,2013039,102,4201
1758,3047016,116,4107
1759,6020082,107,4125
1760,5056083,114,4114
1761,4063052,109,4109
1762,4059065,104,4117
1764,4092128,109,4123
1765,7041015,115,4109
1766,3013132,116,4111
1767,5095064,106,4122
1768,2114269,103,4125
1770,5094204,104,4139
1772,4071240,109,4204
1773,2031176,116,4107
1774,2008046,115,4125
1775,5079009,114,4134
1776,4074033,112,4125
1777,5091081,118,4111
1778,3075051,112,4109
1779,2076716,122,4111
1781,4096046,113,4127
1782,7006078,116,4107
1783,7048080,102,5226
1784,6277051,106,4101
1785,6206103,106,5210
1786,1121058,116,4107
1787,7072214,106,4127
1788,2117053,113,4127
1789,6168288,110,5227
1790,7088213,113,4109
1791,3004698,106,5243
1792,6179253,113,4127
1793,5057182,112,4125
1794,6092034,119,4125
1796,2045123,103,4125
1797,3004321,112,4125
1798,6129076,109,4101
1799,4087115,109,4123
1801,6076188,109,4123
1802,2014097,119,4111
1803,1178025,107,4125
1804,7002033,113,4109
1806,6054102,116,4107
1807,2039034,114,4114
1809,3004576,115,4125
1811,1085064,104,5210
1812,6193056,102,520C
1813,2107081,101,4109
1814,2028029,107,4117
1815,7061103,103,4125
1816,4006100,113,4104
1817,3055123,104,4139
1820,1121075,106,5243
1821,4027003,113,4127
1823,4067137,116,4107
1827,4001063,109,4123
1828,6106039,109,4125
1829,1074024,118,4111
1830,4001521,109,4202
1831,3013070,117,4108
1832,2092200,116,4113
1833,6143050,106,4109
1834,3038224,115,4125
1835,7091015,113,5303
1836,2006127,114,4134
1837,5079050,106,5243
1841,1039052,107,4118
1842,7026542,108,4125
1843,4029030,104,4139
1844,3042107,112,4125
1845,4023122,113,4127
1846,5050071,114,4114
1847,4014040,104,5210
1848,1093020,116,4107
1849,1004006,109,4204
1850,4107032,116,4107
1852,4045072,114,4134
1853,2095128,113,4127
1854,1121109,106,4133
1855,6103038,106,4109
1857,6203078,107,4161
1858,1061187,121,4125
1859,6022061,120,4111
1860,5028230,115,4125
1861,7052012,113,4127
1863,2087215,108,4125
1864,4073197,101,4109
1865,5032163,111,4109
1866,4063214,118,4111
1867,2011092,103,4109
1868,3074091,112,4125
1869,5091573,113,5303
1870,4051164,120,4111
1871,4004101,109,4125
1872,4122097,116,4126
1875,2092007,108,4143
1876,5069061,121,4125
1877,2114380,103,4125
1880,2066393,101,4109
1881,7062091,101,4109
1883,1160102,106,5281
1884,1121099,112,4125
1885,6104312,107,4109
1886,1160343,106,5241
1887,2096060,116,4113
1889,4031113,122,4111
1890,4015222,113,5502
1891,5082163,113,4127
1892,1045058,112,4125
1893,1093047,106,4102
1895,5090303,106,4133
1896,2076532,104,4139
1899,1059018,108,4125
1900,1040180,102,4201
1901,6208020,101,4109
1902,3010010,101,4109
1903,3004109,123,4111
1904,1101125,119,4111
1905,4073210,114,4134
1907,2081339,103,4109
1911,1113013,106,5253
1912,6248073,120,4111
1914,1157120,110,5207
1915,3026012,113,4127
1916,3088367,106,5241
1917,1162184,106,5504
1918,5094008,106,4130
1919,4072136,109,4123
1921,5094160,114,4134
1923,6187208,106,4130
1924,1010084,102,4117
1925,6191025,106,5241
1926,1176088,123,4110
1927,6240379,107,4107
1929,6108008,109,4125
1930,1040095,118,4110
1931,6240373,102,5235
1932,5008022,121,4125
1933,4033127,103,4111
1934,7077212,119,4111
1935,2076660,111,4109
1936,4068037,104,4139
1939,3044086,123,4111
1941,4085062,117,4108
1943,3041073,114,4130
1944,1072051,102,4117
1946,5077044,106,4130
1949,6028020,109,4109
1950,2005194,122,4111
1951,5070010,113,4125
1952,4081021,118,4110
1953,4070079,109,4103
1954,7072379,101,4109
1955,5082345,114,4111
1956,7053128,113,4109
1957,3024035,112,4109
1959,2102199,103,4125
1962,1144028,102,520C
1964,3046094,117,4117
1965,1082003,112,4125
1966,5097096,106,5281
1967,5096020,106,5208
1970,2045265,112,4109
1971,1103267,119,4125
1972,6081017,106,5253
1973,1019105,117,4108
1975,7032583,116,5267
1976,7028104,115,4109
1978,4102122,109,4107
1980,1119055,106,5239
1981,7038023,115,4107
1984,4044042,117,4117
1987,7026404,108,4125
1988,7067020,109,4123
1989,4123110,114,4107
1990,4132031,116,4107
1991,1121182,104,4139
1992,6052242,101,4111
1993,2078185,103,4125
1994,1076014,117,4117
1995,2076611,112,4109
1997,4066122,104,4139
1998,6075030,123,4125
1999,4052046,116,4125
2000,6184045,102,4128
2001,1134461,111,4107
2003,1066086,106,5101
2004,7014003,113,4104
2005,7034089,104,4136
2007,4084098,108,4125
2008,1121118,104,4139
2010,1168011,113,4109
2011,7073059,114,4111
2012,1014098,101,4109
2015,6190261,106,4130
2016,1150066,110,4132
2017,4023452,117,4108
2018,4076093,114,4107
2021,1003047,117,4108
2022,5027364,104,4139
2026,3045034,106,4102
2027,4085048,106,5253
2028,2047224,115,4124
2030,4114004,119,4111
2031,4090042,109,4123
2032,3077130,116,4126
2033,1119110,110,4132
2035,7024008,106,5507
2036,3013231,106,5243
2037,1074083,102,520C
2038,1136220,101,5286
2040,4089031,104,4136
2041,3038064,112,4125
2042,1120213,106,5243
2043,4008423,113,4125
2045,4077067,109,4103
2046,2023060,111,4109
2048,7078116,102,520C
2050,6232375,108,4125
2051,1003034,106,4102
2052,2026090,107,4117
2053,6186063,109,4204
2055,5097071,114,5305
2056,7050008,113,5507
2057,4001554,116,4126
2058,5053097,107,4161
2060,7072187,113,4135
2062,2027036,113,4104
2063,2118188,113,4104
2064,3012019,112,4109
2065,1096017,102,4128
2066,7057328,101,5287
2067,5096053,106,5281
2069,7068068,123,4110
2070,2005126,113,4104
2071,2114012,114,4107
2072,3061015,106,5504
2073,3037230,109,4204
2074,2092333,101,5288
2075,7020082,103,4109
2076,1039152,110,4132
2077,6039057,121,4125
2079,1101211,123,4111
2080,4089235,102,4201
2081,6020055,120,4110
2082,6193200,114,4111
2083,7071049,103,4109
2084,6076203,110,5207
2085,2001018,113,4135
2086,6190483,118,4111
2088,2047049,108,4125
2089,6185087,107,4191
2090,5045058,109,4123
2091,1004196,106,5201
2093,2087131,112,4109
2094,2116194,118,4111
2097,5032234,109,4107
2098,4023220,106,4130
2099,1048040,110,4127
2102,2054392,114,4111
2103,4073216,105,4128
2105,4118056,112,4109
2106,3066072,122,4111
2107,6218024,106,5504
2109,6158293,110,4127
2110,6070080,121,4125
2111,2087425,106,4130
2113,6217031,106,4130
2115,5082133,110,5602
2116,1127052,106,4105
2118,6143079,120,4109
2120,7085077,116,4130
2123,7026257,120,4111
2125,2070016,114,4107
2126,2087421,113,4135
2128,1044142,106,5239
2130,1091114,113,5303
2131,7083052,120,4111
2132,4075167,113,4135
2133,1024071,113,5303
2138,7003076,122,4111
2139,2102153,112,4109
2140,4081155,106,5253
2141,4066203,114,4107
2142,4081046,116,4126
2145,6123444,111,4107
2147,7069014,116,5223
2151,7067004,113,4135
2152,5090045,112,4107
2153,2076471,106,4105
2154,7089091,113,4125
2155,2082019,110,4132
2156,4077105,106,4105
2157,4116036,123,4111
2158,2081394,120,4111
2159,1060146,123,4111
2161,1126035,106,4133
2162,4099071,112,4109
2163,3088066,108,4125
2165,2102082,116,4126
2166,7017024,108,4125
2167,4083168,106,5215
2169,7076195,110,4132
2170,2092090,116,4126
2172,3002225,113,4125
2174,4105029,112,4107
2175,6187060,114,4117
2179,4094049,122,4109
2181,6058101,123,4111
2182,5088019,106,5507
2184,6208014,101,4111
2185,7009107,108,4125
2186,7012106,106,5208
2187,2009061,106,4105
2189,3037271,116,4130
2190,4011186,109,4103
2191,5069141,106,5504
2194,7006247,106,4102
2196,6191474,107,4161
2197,7088105,113,4125
2198,5086165,101,5285
2199,1044043,104,4136
2200,7076166,116,4126
2202,4104180,120,4125
2203,6057463,118,4125
2204,2081767,105,4128
2206,2092152,118,4125
2207,7057071,120,4125
2209,4071117,109,4107
2210,7077074,104,4117
2211,6202090,106,4133
2212,5082243,113,4107
2213,5079175,106,4170
2214,4004059,111,4111
2215,4042088,114,4134
2216,6220041,111,4123
2217,2072177,106,5504
2218,6167043,121,4109
2219,6237182,120,4110
2220,5009098,117,4125
2221,3044009,111,4107
2223,5076048,114,4107
2224,5090232,114,4134
2225,7078144,106,5239
2226,1131042,111,4107
2227,7033093,113,4107
2228,6098379,105,4109
2229,5006218,101,4109
2230,3039135,106,4102
2231,2103085,113,4107
2232,5037074,116,4126
2233,1161022,106,4102
2234,3008082,106,4105
2236,2054124,109,4103
2237,3035034,117,4109
2238,4002082,113,4107
2240,1074029,110,4132
2241,6059099,123,4125
2242,7033242,106,4133
2244,1040143,110,4117
2245,4018129,113,4117
2246,6111030,101,4127
2247,4130078,106,5208
2248,6187057,121,4125
2249,3030243,108,4141
2250,2080210,114,4107
2252,4121023,116,4130
2253,3046087,116,4126
2254,1036033,106,5247
2259,7009081,110,5207
2260,3004403,116,4126
2261,5049019,109,4201
2264,6087146,119,4111
2265,3088376,109,4103
2266,5058096,106,4127
2267,4074165,114,4134
2268,4070070,109,4103
2269,1122167,106,4133
2270,2097015,117,4194
2271,5040170,108,4141
2272,7034124,122,4125
2273,6251080,120,4125
2277,6224070,116,4126
2278,4003115,108,4141
2281,2076416,108,4141
2282,7054076,116,4107
2284,6202279,107,4191
2285,5094087,111,4107
2286,6190267,106,5203
2288,4125063,115,4107
2289,6235046,106,5247
2290,5047068,114,4130
2291,4032081,118,4125
2292,2072247,110,4132
2293,7057351,122,4125
2294,4024085,106,4127
2295,1172078,111,4123
2297,1050093,110,5207
2298,6196228,110,4132
2299,2081183,121,4109
2300,4127070,120,4109
2301,7083243,104,4105
2303,2072079,113,4136
2305,4002482,110,5207
2306,4092098,114,4134
2307,2006051,114,4134
2310,4082142,108,4141
2311,1098041,116,4126
2312,6259101,101,4125
2313,5082070,114,4130
2314,1078026,108,4141
2315,4077036,117,4194
2319,1134211,113,4127
2320,1117034,106,5247
2321,6002061,121,4111
2322,6191188,103,4111
2331,5027283,114,4130
2332,7021104,116,5267
2335,7003113,115,4111
2336,6057257,121,4109
2337,1079022,119,4125
2339,5028059,106,5208
2341,2081111,108,4107
2343,4101120,114,4117
2346,2025137,106,5251
2349,4071098,108,4111
2350,7068030,105,4128
2351,4015219,108,4107
2355,3071092,103,4117
2357,4090031,117,4194
2358,7022032,120,4109
2363,7009095,114,4130
2364,1123036,115,4111
2369,1006045,114,4119
2372,2076057,117,4194
2376,4066114,109,4123
2377,7069138,105,4128
2378,6107115,114,4130
2380,2079062,108,4107
2382,3037142,106,5251
2383,1033178,109,4201
2385,6027117,106,5251
2388,1117161,106,4105
2389,6056035,121,4109
2390,6191027,112,4107
2392,1119263,120,4109
2393,6024022,121,4109
2396,1101511,117,4107
2397,4001119,104,4193
2402,6095088,116,4130
2403,4008176,123,4125
2404,3031009,113,5303
2406,1046096,112,4144
2408,5028009,105,4128
2409,2076814,113,4136
2411,4061021,117,4125
2412,7058101,108,4107
2413,7033108,113,4104
2414,1091068,116,4107
2415,6278045,117,4109
2416,2041065,115,4107
2418,4008493,105,4109
2419,4071182,116,4130
2420,6010041,107,4117
2421,1158018,102,520E
2422,7084054,116,4130
2424,2114089,108,4107
2426,7071056,123,4125
2427,3053064,114,4130
2428,1101133,106,5501
2430,3079026,117,4125
2431,5078111,114,4130
2432,1127020,117,4107
2433,4084104,116,5232
2434,5050133,117,4194
2437,6189093,123,4125
2442,6223071,121,4111
2444,2101373,119,4125
2445,7033112,118,4125
2446,1160095,109,4205
2450,7029036,119,4125
2452,4062075,114,4131
2453,2114109,103,4125
2455,6021070,105,4125
2457,2114357,116,4130
2461,2012160,103,4117
2463,2078587,117,4194
2465,2054587,114,4117
2466,6092072,120,4109
2468,2087201,108,4111
2469,7064048,123,4111
2471,6188127,116,5240
2472,6165028,110,5601
2473,7083298,118,4125
2476,4085014,112,4107
2477,3020024,116,4130
2478,3049156,111,4107
2482,1134193,110,4132
2483,2022036,115,4127
2484,5048012,122,4125
2485,2007040,101,4127
2486,4072094,117,4194
2487,5068041,101,4125
2488,6013063,120,4109
2489,5070099,114,4130
2490,7039231,109,4204
2491,7054046,122,4109
2492,4053034,116,4130
2493,6218080,114,4119
2494,4087105,123,4125
2495,1093029,108,4111
2496,4069153,109,4123
2498,7055059,113,5302
2500,4092094,106,5248
2502,2010109,113,5507
2503,7083238,109,4205
2504,1167028,106,5251
2506,6168319,110,4132
2508,6090052,114,4130
2509,7031250,122,4125
2512,6044133,110,5601
2514,6264041,121,4107
2518,6224021,106,5248
2523,6104042,123,4111
2524,1186016,112,4107
2526,4070068,109,4201
2530,4099100,122,4109
2532,1066041,106,5505
2533,2064069,118,4125
2534,5079057,114,4130
2535,7046126,115,4127
2537,4070108,122,4107
2538,7057291,116,4106
2540,5090029,114,4130
2542,4077125,116,4130
2544,2089053,111,4123
2549,6060044,116,5247
2550,7009121,117,4194
2553,1082118,109,4103
2555,1103062,123,4125
2556,2063226,108,4193
2557,6194008,109,4201
2558,6110110,116,4130
2559,2047150,116,4125
2560,7084159,115,4127
2562,3039084,112,4107
2563,6236013,114,4130
2564,7055013,116,4106
2567,1010077,116,4106
2568,7057238,116,4125
2569,2114232,114,4130
2571,2036113,122,4109
2573,6216079,106,5504
2574,2101057,114,4131
2576,2081504,106,5251
2578,1049089,109,4205
2580,2054576,116,4130
2581,2108148,114,4131
2582,6109073,116,4109
2584,5094095,121,4107
2587,4006088,117,4109
2588,1144068,122,4125
2590,5006182,117,4194
2594,6192490,109,4201
2596,7026609,112,4107
2600,5094114,106,5241
2602,7089020,109,4201
2603,4120025,112,4107
2605,4102014,103,4117
2606,2120010,108,4143
2609,3004719,106,5507
2610,5033067,114,4109
2611,4109012,122,4109
2613,2081412,111,4107
2614,7055082,123,4125
2615,2040075,116,4109
2617,6038072,116,4107
2620,4040039,114,4189
2621,5005055,120,4125
2622,6186141,114,4131
2623,4096025,109,4205
2624,2054581,113,4127
2625,5082296,114,4189
2627,6274153,120,4125
2628,4068008,109,4205
2629,2048024,114,4117
2630,7069241,105,4125
2633,2076328,109,4205
2635,5026113,101,4127
2636,7034084,106,5208
2638,2101160,116,5213
2639,1085075,111,4109
2642,7041062,113,5302
2647,5034063,117,4107
2649,1117219,113,5302
2651,2078559,114,4131
2652,7045120,106,5203
2654,6057434,116,4130
2656,4034144,117,4194
2658,4003209,108,4193
2661,6069034,106,5243
2662,6058118,106,5101
2663,7083290,106,5203
2666,1005013,117,4109
2667,3014030,120,4111
2668,3088025,111,4123
2669,1044049,101,4127
2670,1134397,116,4107
2674,2029242,110,5601
2675,7072407,122,4107
2676,3088017,116,5232
2677,3063061,102,4201
2679,7060015,114,4189
2683,7078163,113,4104
2684,4093094,111,4125
2685,3075058,110,5601
2686,4064161,113,4127
2687,4011156,116,4106
2688,5082114,106,5507
2690,2046226,106,5203
2692,2088047,113,5302
2693,5008235,106,4122
2694,6167007,120,4111
2695,4076163,106,5203
2698,1072059,113,4135
2700,4079129,104,4139
2701,2076938,116,5291
2703,1013113,114,4119
2704,4090179,108,4193
2705,1129028,104,4139
2707,7058081,108,4143
2708,1074182,101,5243
2709,7072359,116,4173
2711,4023493,106,5101
2717,7085201,116,5240
2720,6186327,108,4143
2723,5034057,114,4189
2724,2026057,122,4107
2726,6204106,121,4107
2729,5002183,121,4109
2734,4062149,106,5248
2736,4080105,116,4106
2737,2107216,112,4127
2739,6107202,109,4103
2746,5068203,108,4143
2750,4106100,116,5291
2752,4006089,117,4108
2753,7029081,116,4130
2754,1102325,114,4189
2756,6192174,116,4130
2757,5012107,114,4131
2758,5070077,113,5302
2761,2085044,116,4130
2762,1121079,105,4125
2766,4033103,121,4107
2767,4087019,112,4144
2768,7079021,116,4173
2770,2012050,122,4111
2771,4113068,114,4119
2776,2073157,110,5601
2777,2096065,106,4130
2779,6171045,108,4193
2780,4109037,116,4106
2784,7071001,116,4109
2792,7076044,118,4111
2796,7066055,121,4107
2797,6104128,101,5243
2798,1011023,116,5290
2801,7009024,106,5251
2802,7057060,122,4107
2803,7007020,103,4125
2807,7086043,116,4125
2808,6163009,106,5503
2814,4113115,103,520D
2821,7057346,108,4143
2822,2018057,115,4125
2825,7081103,106,5503
2827,2045006,117,4108
2828,1120018,106,4102
2829,5051097,106,5503
2830,5068150,116,4173
2833,4061064,116,4173
2834,3046060,116,5240
2836,7091052,113,5101
2839,2070065,122,4107
2840,3059121,114,4125
2841,5091251,116,4106
2843,2004077,116,4173
2844,3023047,112,4127
2845,1034040,106,5505
2846,5021043,103,520D
2848,7002153,106,5505
2849,7045012,112,4127
2851,2051082,106,5203
2852,3049152,116,4173
2856,4067189,112,4127
2857,6213122,114,4109
2864,6226055,112,4127
2865,7032240,116,4106
2870,2079182,112,4127
2871,4094031,116,4173
2873,7060005,122,4107
2874,7078029,116,5209
2876,2057218,114,4131
2881,2054167,116,5204
2889,6269173,103,520D
2891,6190142,114,5306
2892,4026062,116,5247
2894,4031156,116,5247
2896,6181152,110,5601
2900,6208098,116,5247
2901,4081080,106,5505
2903,5028053,114,4119
2904,2044127,106,5501
2906,2003023,103,4117
2909,6186369,106,5505
2911,1167204,116,4173
2916,4034038,106,5101
2918,2029015,116,4173
2919,6164046,113,5101
2924,7088056,106,5281
2927,1159111,115,4109
2929,5097103,104,4139
2930,2018060,116,4106
2931,6104505,108,4125
2932,6202178,108,4141
2934,4084162,116,4173
2937,2057054,104,4139
2938,2111024,115,4125
2939,6011054,116,4106
2944,1106040,108,4193
2945,5027063,108,4193
2946,5034064,114,4125
2947,1073025,116,5232
2949,6208062,114,4125
2952,3052109,114,5306
2954,4057097,122,4123
2955,7043018,113,5503
2956,2070060,116,4106
2957,1134202,117,4117
2958,1133020,116,5232
2960,5082253,106,5503
2961,5088173,122,4123
2965,6052169,118,4111
2967,6187260,116,5209
2968,6104338,116,5290
2976,7089004,117,4117
2978,1092047,106,5503
2979,7021093,116,5204
2981,1059032,101,5286
2987,2111030,103,4109
2989,2057194,116,5204
2995,6201297,116,5206
2998,2109028,122,4123
3001,5034015,122,4123
3003,4103064,112,4125
3007,1004159,122,4123
3008,4013103,113,5503
3014,7051065,113,5503
3017,1084124,116,5206
3021,3080034,114,5307
3022,5076054,106,5501
3026,1123094,115,4107
3028,6220100,114,4125
3034,7069045,114,5307
3037,3059106,120,4125
3039,1085016,116,5206
3044,1119217,116,4106
3045,6242067,114,4107
3046,2078459,106,5501
3049,6179194,106,5501
3052,2111037,115,4125
3054,4060133,112,4125
3065,5083052,106,5501
3077,1176013,116,4126
3083,4069248,116,5267
3090,7019031,116,4126
3105,6161307,121,4107
3112,4062161,116,4126
3125,6053017,121,4125
3130,7053004,109,4201
3136,1134181,117,4194
3152,1116045,119,4125
3153,2090419,106,4130
3156,7072329,112,4109
3177,5013059,101,5260
3182,6011132,121,4125
3210,2092118,112,4109
3226,1149086,108,4125
3236,4114127,112,4107
3239,3004076,106,5101
3240,7088015,105,4128
3243,6112005,101,5284
3248,4027052,108,4107
3249,7072472,118,4125
3250,4101075,119,4125
3253,4067235,105,4128
3264,1150052,114,4189
3268,1119168,116,5291
3274,1126044,123,4125
3275,5072237,113,5507
3281,6196128,114,4117
3293,1120292,101,5285
3302,1121059,106,5101
3316,5032015,106,5248
3327,1102001,111,4123
3337,3087155,114,4130
3339,5089328,123,4125
3357,2078761,109,4201
3369,5028180,106,5247
3373,3029114,112,4107
3375,6102016,108,4143
3376,2109131,116,4130
3379,4006146,108,4193
3381,2107240,122,4125
3394,3078038,116,5240
3396,1124087,114,4134
3399,1103242,101,5287
3401,4003166,101,5288
3408,5096068,106,5501
