Rank,AdvRollNo,InsCode,BranchCode
1326,6057070,107,4118
1327,2087047,102,4109
1328,1142284,102,4109
1329,6041033,110,5227
1330,1043142,110,4101
1331,5024120,123,4110
1332,6164056,113,4125
1333,5005320,102,5226
1334,6123292,110,4107
1335,4019017,105,4111
1336,2076367,102,4109
1337,2076133,113,4125
1338,2045031,121,4110
1339,2084050,115,4124
1340,6107166,123,4110
1341,1103010,116,5223
1342,2047008,113,4125
1343,6192235,102,4101
1345,2049024,104,4107
1346,2075021,104,4109
1347,2048016,113,4125
1349,3071065,102,4109
1352,2093035,113,4125
1353,2076364,104,4107
1354,4067160,108,4188
1355,4095019,105,4110
1356,1105040,102,4109
1357,2084054,113,4125
1358,1135025,102,4109
1359,2112003,104,4111
1360,2065025,103,4187
1361,7088178,104,4139
1362,3061154,102,5226
1363,3009083,117,4125
1364,2089089,113,4125
1365,3030100,106,5239
1366,6001073,113,4125
1367,4102110,113,4125
1368,4117041,103,4187
1369,3075041,104,4107
1371,1142150,102,4101
1372,5044062,113,4125
1374,2025074,108,4188
1375,3044182,102,4101
1376,1123145,102,5217
1377,4016080,115,4124
1378,2053009,108,4188
1379,6183003,110,5227
1380,3027008,102,4107
1381,4056016,113,4125
1382,4124051,104,4111
1383,6159209,110,4107
1384,6204105,109,4101
1385,4100001,109,4107
1387,6271130,117,4110
1388,6216061,105,4111
1389,4090079,104,4109
1390,3060044,102,4206
1391,6123204,113,4125
1392,2047186,111,4110
1393,6104216,121,4110
1395,2035188,104,4107
1396,4001041,101,4114
1397,2071017,104,4107
1398,6143062,110,4107
1399,4010215,105,4111
1400,3045198,108,4188
1401,6160106,113,4125
1403,4068137,113,4125
1404,6087177,105,4111
1405,4066211,109,4202
1406,1136029,107,4118
1407,3088281,114,5305
1408,1136185,109,4101
1409,1096060,105,4110
1410,6038030,105,4111
1411,2076526,108,4188
1412,3061124,104,4109
1413,5027146,105,4110
1414,6155054,105,4111
1415,6140035,102,4117
1416,6181153,102,5217
1417,7020053,113,4125
1418,3010021,101,4114
1419,2077005,104,4107
1420,2112084,106,4115
1421,2019010,103,4111
1422,4008134,105,4111
1423,6121055,104,4117
1424,2107029,102,4109
1425,5024057,106,4115
1426,6132053,110,4107
1427,4104062,104,4109
1428,6229046,107,4118
1429,5089294,104,4111
1430,6138006,110,4107
1431,6052202,110,4125
1432,7015120,104,4125
1433,2018055,113,4125
1434,2093092,113,4125
1435,4092063,109,4107
1436,4019057,109,4203
1437,6162061,110,5227
1438,4082103,104,4109
1439,4099001,113,4125
1440,4097017,109,4101
1441,1080058,109,4202
1442,2055388,113,4125
1443,7038067,110,4107
1444,2075123,109,4202
1445,1158205,121,4110
1446,1081246,113,4125
1447,6185193,101,4114
1448,4109042,123,4110
1449,5006248,106,4111
1450,5032208,104,4117
1451,5057088,116,4110
1452,1142039,106,4121
1453,3088347,106,4107
1454,6082073,101,4114
1455,2063083,106,5239
1456,4057040,106,4121
1457,5005177,114,5305
1458,4010039,109,4202
1460,4033115,104,4109
1461,3056097,114,5305
1462,6089008,105,4111
1463,1070015,101,4114
1464,3054056,117,4125
1465,1023356,108,4188
1466,2093030,108,4188
1467,2078192,113,4125
1468,1150100,102,4128
1469,1097048,101,4110
1470,2078592,104,4117
1471,3051067,106,4107
1472,4003030,114,5305
1473,6223050,107,4124
1474,2063214,105,4111
1475,5050260,114,4114
1476,2101478,104,4117
1477,3077125,117,4125
1478,2038092,106,4121
1479,4042041,117,4125
1480,6181147,110,4101
1481,5053189,106,4121
1483,2101275,101,4114
1484,1117072,102,4101
1486,6129158,104,4117
1487,5072253,116,5223
1488,6109021,114,4114
1491,1075082,106,5239
1492,6168018,110,4101
1493,1138068,107,4118
1494,5069139,106,4170
1495,4001337,119,4110
1496,7072330,109,4107
1498,2037036,106,5239
1499,1033156,110,4101
1500,5072185,101,4111
1501,7071039,117,4125
1502,4078085,116,4125
1505,5077023,107,4125
1506,1041040,107,4125
1507,4110076,101,4114
1508,4130084,116,4125
1509,6162181,110,4107
1510,6131096,110,4107
1511,4016021,119,4110
1512,3040002,114,5305
1513,6272119,102,4125
1516,3054079,104,5210
1517,2068074,104,4117
1518,2046372,114,4111
1519,3078057,114,5305
1520,3066048,116,5223
1521,3048034,103,4187
1522,2101093,104,5210
1523,6255040,113,4114
1524,4041132,105,4111
1525,6147178,114,4114
1526,5028040,104,4109
1528,4049034,104,4109
1529,2094060,109,4107
1530,4014054,102,4109
1531,6005070,109,4107
1532,6222183,116,4110
1533,2009051,104,4117
1534,1139062,110,4101
1535,6232033,103,4187
1536,1135076,102,4125
1537,3029025,114,5305
1538,2080117,114,4114
1539,6152079,107,4125
1540,3058082,114,4114
1541,3045032,106,4121
1542,5007077,110,4109
1543,4060123,104,4112
1544,4078001,116,4125
1545,5008005,117,4125
1546,1104191,110,4101
1547,6260043,116,5216
1548,2087208,102,4109
1549,1119017,108,4111
1550,2078451,102,4109
1551,6233026,114,4114
1552,1040235,110,4107
1554,5097088,104,4117
1555,1004396,117,4124
1557,2063225,106,4107
1558,7029089,109,4107
1559,4024117,102,4128
1560,4047018,109,4107
1561,6151049,110,4101
1562,5013122,114,5305
1563,7083337,115,4111
1564,6052183,106,5506
1565,1129043,106,4107
1566,4034137,109,4107
1568,2112021,102,4109
1569,2120079,102,4109
1570,3055101,114,5305
1572,6185154,113,4114
1574,5048048,106,4111
1575,6070127,102,4109
1576,4113010,106,4109
1577,3017097,103,4187
1578,6197099,117,4125
1579,6185486,102,4109
1580,6164178,116,5223
1581,5024230,101,4114
1582,4071041,101,4114
1583,7006010,115,4111
1584,2104085,109,4107
1585,4106042,104,4117
1586,3017122,102,4109
1587,7023025,115,4111
1588,1179023,102,4109
1589,2039165,103,4187
1591,6176040,110,4107
1593,4079004,109,4101
1594,5040209,109,4101
1595,1119294,109,4101
1596,2066405,102,4109
1597,4067233,109,4101
1598,6168213,110,4107
1599,7026488,109,4107
1601,4104104,117,4124
1602,2101101,102,4109
1603,2082017,109,4202
1606,4024060,106,4107
1608,4080088,104,4109
1609,2045271,109,4107
1610,3059090,116,5223
1611,2110216,102,4109
1612,2116195,104,4109
1614,6232017,110,4101
1616,2063073,109,4107
1617,2078395,102,4109
1618,5079035,106,4107
1619,6123486,110,4117
1620,1119013,102,5226
1621,1007015,119,4110
1622,1088037,102,4109
1623,5030190,109,4202
1624,6091009,110,4107
1625,6222040,114,4114
1626,6259043,107,4111
1627,5052347,102,4109
1628,4061024,114,4114
1629,1076143,114,4114
1630,5040156,106,5506
1631,4063152,109,4111
1632,6147196,110,4125
1634,6116017,117,4125
1635,7018053,115,4111
1636,3045046,107,4125
1637,2112070,119,4110
1638,4002103,102,4109
1639,1080057,102,4109
1641,3041066,117,4125
1642,5015037,109,4101
1644,4104146,117,4125
1645,1023328,102,4109
1646,4119037,106,4101
1647,5047042,116,4125
1648,5018025,106,4101
1650,5082209,114,4114
1651,3007028,117,4125
1652,4082022,109,4107
1653,7057153,109,4107
1654,4093006,111,4111
1655,6104054,106,4111
1656,4062115,109,4107
1657,2052019,117,4125
1658,2107105,109,4107
1659,3030039,114,4114
1660,7012308,117,4125
1662,6182122,110,4117
1663,1043148,121,4110
1664,6159110,110,5227
1665,4062225,116,4125
1666,1090016,106,5239
1668,2077525,109,4107
1669,2082020,110,4107
1671,2120096,109,4101
1674,4008281,119,4110
1675,4092061,109,4202
1676,2070058,109,4107
1677,4109125,117,4125
1678,6269108,101,4110
1679,7062081,117,4125
1680,4065113,109,4107
1682,6164060,110,4107
1683,6133048,107,4125
1684,6098164,101,4111
1685,1147031,118,4110
1686,2119115,102,4128
1687,1159030,106,5239
1688,5020009,110,4107
1689,4054076,111,4111
1690,1068036,110,4101
1691,1035006,102,4101
1692,1120074,102,4128
1693,1143050,119,4110
1694,1117202,106,4101
1695,1159152,116,5216
1696,2086194,106,4170
1697,4040288,117,4125
1699,1143067,102,4128
1701,4065107,109,4109
1702,4104120,117,4125
1703,4096013,109,4109
1704,2072058,123,4110
1705,4095077,109,4101
1706,5010143,107,4125
1708,3038378,104,5210
1709,6120042,110,4117
1710,5005435,106,4107
1711,7054091,104,4117
1712,2078544,107,4125
1713,2118115,117,4125
1715,7057212,122,4110
1716,1082070,106,4170
1717,6272021,106,4111
1718,3074033,114,4114
1719,4011135,103,4111
1720,2047189,104,4117
1721,6138057,120,4110
1723,2051022,115,4111
1724,1003158,109,4101
1725,7083177,104,5210
1726,2109136,106,5239
1727,6202270,113,4114
1728,6123168,102,4128
1729,3080093,104,4136
1730,7081021,102,5217
1731,6087488,104,4112
1732,5006208,113,4117
1733,6197041,107,4111
1734,1120145,102,4128
1735,2085118,114,4114
1736,7077062,102,4128
1738,2111183,109,4109
1739,4055010,113,4114
1740,5024228,113,4114
1741,6049067,110,4107
1742,4011024,109,4111
1743,4006009,109,4107
1745,2099022,109,4109
1746,5046063,117,4125
1748,1187023,111,4111
1750,6022111,101,4110
1751,4122094,106,4101
1752,6138070,110,4107
1753,6191471,110,4107
1754,4023453,114,4114
1755,6003084,101,4111
1756,6079009,110,4125
1757,4014066,106,5504
1760,7001052,104,4117
1762,3018036,109,4109
1763,7045007,109,4109
1764,4074131,117,4125
1765,2095077,114,4114
1766,4009091,117,4124
1767,4018045,106,5504
1768,2081084,106,5239
1769,2031143,113,4109
1770,1145076,102,4128
1771,6172017,110,4109
1772,2090216,109,4109
1773,1016071,102,4128
1774,3030096,104,4136
1775,4052033,109,4109
1776,6126232,114,4114
1777,6209060,107,4111
1778,2020072,104,4112
1779,6012005,114,4114
1780,4126017,109,4109
1781,4099116,106,4107
1782,6132017,117,4125
1783,5009127,113,4117
1785,5067030,117,4125
1787,4032165,109,4109
1788,2045315,122,4110
1789,1023187,109,4107
1790,1177091,102,4128
1792,6059060,101,4111
1793,2066086,106,4107
1794,3033041,106,4107
1795,6213073,114,4110
1796,3044001,114,4114
1797,5072265,104,5210
1798,5016061,106,4107
1799,6099045,101,4111
1800,2078644,114,4111
1801,6185309,113,4114
1802,6115031,102,4125
1803,1102227,102,5226
1804,5012011,106,5239
1806,1123062,118,4110
1807,5011010,110,5602
1808,2117028,104,4136
1810,2112105,104,4112
1811,6193019,107,4118
1812,6109035,109,4111
1813,2097079,109,4111
1814,2098095,109,4109
1815,4092058,116,5223
1816,2077545,102,4128
1817,6232120,120,4110
1819,2072084,113,4109
1820,2019213,118,4110
1821,4010069,118,4110
1822,5052099,118,4110
1823,6174016,110,5227
1824,6104503,104,4117
1825,5020034,118,4110
1826,3055028,109,4107
1827,5091044,106,5239
1829,4067061,106,4107
1830,5017100,102,4101
1833,6129020,116,4125
1834,5005395,123,4110
1835,1103204,109,4109
1836,4008262,109,4109
1837,1144078,103,4111
1839,6126239,102,4128
1840,1075057,104,5210
1841,6092075,114,4114
1842,1039244,123,4110
1843,6137074,110,4107
1844,2076348,102,4128
1846,1047016,119,4110
1847,2078778,110,4107
1848,6232109,117,4125
1849,7072470,114,4114
1850,1033162,104,5210
1852,5005098,106,5239
1854,4064040,116,4125
1855,5013027,123,4110
1856,4115082,111,4111
1857,6011071,114,4114
1858,3038087,110,5227
1859,4070038,116,4107
1860,6208178,123,4110
1861,2087388,117,4125
1862,2114204,104,4136
1863,1019027,106,5239
1864,6011027,109,4111
1865,3066126,118,4110
1866,4114081,102,5226
1867,6175003,110,4117
1868,2073166,104,5210
1869,2076213,123,4110
1870,6087084,110,4109
1871,1097068,106,5504
1872,5018040,110,4109
1873,2047067,104,5210
1874,2112006,117,4125
1875,4086059,106,4107
1876,1146029,102,4128
1878,5044070,106,4107
1879,5028143,110,5602
1880,6056013,114,4114
1881,1102511,102,4128
1883,2076055,114,4111
1886,6126187,106,5239
1887,3063015,113,4109
1888,4015179,109,4101
1889,6189456,116,4125
1890,6054069,117,4125
1891,7044056,113,4107
1892,6087386,116,4125
1893,3004302,117,4109
1894,5060016,104,4136
1896,3080037,112,4144
1898,2067046,109,4109
1899,2077401,110,4109
1901,3040081,114,4111
1903,6174123,110,5227
1904,5052018,118,4110
1906,2113018,104,5210
1907,3035048,116,4125
1909,2046185,115,4111
1912,1181007,115,4111
1913,6104231,109,4111
1915,2104099,106,4109
1916,5065219,104,4136
1917,2099034,110,4109
1918,2047045,111,4111
1920,6050080,106,4105
1921,3031120,104,4136
1922,2019273,104,4136
1923,5045020,104,4136
1924,1122076,114,4111
1925,2051050,115,4111
1926,2076574,102,4128
1927,6187142,106,4101
1928,1125058,102,4128
1929,2110186,104,4136
1930,3007013,117,4109
1931,2081722,115,4111
1932,4064238,101,4111
1933,4068019,122,4110
1934,1134383,109,4111
1935,1121034,106,4170
1936,6087275,101,4114
1937,1024072,116,4125
1938,6206102,103,4110
1939,4073053,106,4107
1940,3043042,112,4144
1941,6168016,110,5227
1942,6193083,120,4110
1943,3069104,102,4128
1944,2078742,113,4117
1945,6170019,102,5226
1946,4107003,102,5226
1947,1024011,110,5201
1948,1134013,110,5201
1949,6150197,110,5227
1950,1151034,104,5210
1951,1150036,102,4125
1952,6031090,123,4110
1954,4017070,103,4110
1955,5080051,102,4128
1956,1146017,105,4125
1957,2034060,104,4136
1958,4095177,106,4107
1959,6101101,109,4101
1960,6099061,114,4111
1961,4082068,113,4107
1962,1157392,104,4136
1963,1184022,116,4125
1964,6100125,106,5201
1965,5010094,116,4125
1966,4023226,109,4203
1967,6274146,110,4109
1968,4062207,109,4101
1970,3040060,114,4111
1971,2020213,116,4125
1972,2069228,106,4109
1973,5026104,101,4111
1974,6148080,110,5227
1975,4001055,106,4101
1976,4028088,109,4203
1977,4075102,118,4110
1978,2103082,113,4107
1981,2074018,110,4109
1983,4114013,104,4136
1984,3072117,111,4111
1985,3043095,105,4125
1986,2019471,104,4136
1991,2045202,115,4111
1993,5052318,104,4136
1994,3038172,110,4109
1997,1160068,117,4124
1998,1161138,110,5227
1999,7026148,110,4109
2000,7026032,110,4109
2001,5038013,118,4110
2002,2081448,123,4110
2004,7074052,122,4110
2005,6180032,110,5227
2006,3080017,112,4144
2007,2069223,116,4125
2008,1183101,102,4125
2009,6184024,114,4110
2010,4057015,104,4136
2011,4076230,109,4109
2014,2100361,106,4107
2015,4126129,114,4111
2016,5056199,114,4111
2017,5080077,114,4125
2018,4087113,106,4107
2019,1163042,102,4128
2020,4018018,104,4136
2021,2109090,109,4203
2022,3047042,109,4111
2023,6208125,102,4125
2024,1117031,106,4101
2025,3023062,114,4111
2026,6039067,110,4109
2027,6207207,113,4107
2028,4123047,113,4109
2030,2077076,109,4109
2031,2113002,102,4128
2032,3064035,110,4109
2034,6253081,109,4111
2035,1082052,123,4110
2037,3074046,113,4107
2038,6185195,102,4125
2039,2100462,106,4101
2040,4040293,113,4107
2043,1157303,108,4111
2044,2047225,104,4136
2045,3053070,101,4111
2046,3030094,109,4109
2047,6259048,109,4111
2048,6091118,110,4127
2049,1144129,110,4109
2050,5006194,107,4117
2051,2114301,110,4109
2052,3041033,103,4111
2053,4003130,104,4136
2054,4002004,116,4125
2055,2075018,102,4128
2056,2049059,104,4105
2058,6179173,102,4128
2059,1183006,106,5506
2060,2098036,102,4128
2061,1119254,118,4181
2062,2081502,113,4107
2063,2100216,113,4107
2065,6130021,120,4110
2066,3040035,104,5210
2068,5072163,113,4117
2069,3031190,113,4136
2070,1105068,106,5201
2071,5005472,113,4107
2072,4045136,116,5254
2073,7059071,113,4107
2074,2106035,106,4170
2075,5091296,106,4170
2076,4128075,116,4125
2077,2081758,110,5227
2078,3060029,113,4117
2079,4071237,104,4193
2080,2051087,114,4111
2081,6148084,110,4109
2082,2087028,110,4109
2083,3013165,113,4107
2084,1088043,116,4125
2085,1163040,102,4128
2087,7055008,112,4144
2088,6178218,106,5225
2090,6135016,110,5227
2091,3031118,116,4125
2092,4131055,113,4107
2093,2076197,109,4109
2095,1084107,113,4117
2096,6096103,106,4170
2097,6108049,116,4125
2099,2109046,110,4109
2100,1037100,109,4111
2101,1148011,109,4109
2102,4025074,122,4110
2103,5004027,110,4109
2104,2115019,115,4111
2106,5024180,117,4114
2107,3043090,113,4117
2108,6127077,113,4117
2109,7037102,115,4111
2111,6124058,110,4109
2112,5059052,113,4107
2114,6242042,113,4111
2116,2073043,116,4125
2117,2107046,114,4111
2119,6203126,110,4109
2120,2029154,116,4125
2121,4052098,109,4109
2122,2081753,109,4109
2125,4071174,109,4109
2126,7053030,106,4122
2128,5079067,109,4109
2129,3061120,114,4111
2130,6223041,107,4117
2131,4001511,110,4109
2132,2076410,109,4109
2134,2078328,109,4109
2137,6168334,110,5227
2139,1097047,110,4109
2141,1121068,106,4170
2142,6224027,110,4109
2144,2081193,115,4111
2145,2045252,110,4109
2147,5053020,106,5210
2149,2078466,116,4125
2150,5008177,102,5226
2151,7084039,114,4111
2152,6131074,120,4125
2153,4011040,102,5226
2154,5081012,106,4109
2155,1090013,104,4193
2156,3031027,114,4111
2157,5049108,115,4111
2158,6230116,107,4109
2159,2095126,109,4109
2160,5024188,106,4109
2161,7089070,113,4117
2162,6147107,120,4110
2163,5090629,113,4107
2164,1030108,115,4111
2166,3016003,114,4110
2167,3030171,106,5201
2168,4033162,113,4107
2169,5043199,106,4170
2170,1148020,102,4125
2171,2078414,105,4125
2172,2047078,113,4111
2173,6185313,101,4111
2175,6151084,106,5201
2176,2114129,103,4111
2177,5024256,101,4111
2178,5032199,114,4111
2180,2096010,110,4109
2181,5058132,120,4110
2183,6158047,105,4125
2184,2081146,120,4110
2185,4018056,102,4128
2186,1151085,102,4109
2187,1016049,106,4109
2188,6187043,107,4109
2189,2081503,118,4110
2190,2112049,114,4111
2191,5005008,110,4127
2192,5011032,106,5241
2193,4100061,116,4125
2194,2084112,104,4193
2195,4008292,105,4125
2196,4008136,109,4109
2197,5011001,120,4110
2199,3012111,109,4109
2200,2069131,117,4114
2201,6117049,110,5602
2202,7026331,113,4107
2203,6164089,107,4117
2204,1135130,114,4111
2205,2114351,106,4109
2207,4089263,118,4181
2208,6005148,113,4111
2209,6017051,113,4107
2211,6092010,111,4111
2214,3034036,113,4107
2216,6173075,109,4123
2218,6098087,106,5241
2220,2076481,109,4109
2221,6191495,106,5201
2223,4041152,106,4109
2224,1187079,111,4125
2225,2073001,101,4111
2227,2111175,106,5201
2230,2087103,109,4109
2231,5091318,106,4109
2232,5036125,106,5201
2233,4069101,114,4111
2234,1107095,109,4204
2235,3048068,106,4109
2236,3055061,101,4111
2237,7090105,104,4139
2238,6168048,120,4110
2239,6119037,104,4105
2240,2087227,117,4114
2241,2100412,106,4109
2242,3067020,116,4125
2243,1098226,102,520E
2244,2074014,113,4109
2245,6087357,102,4125
2246,6181174,110,4127
2248,5084064,103,4111
2249,1150097,117,4117
2250,6271095,113,4111
2251,2009214,104,4193
2252,5050327,101,4111
2253,4067239,102,520E
2255,6003015,101,4110
2257,1147064,102,520E
2259,7069114,113,4107
2260,5005112,113,4111
2261,3057024,113,4107
2262,2102267,106,5210
2264,2119123,113,4107
2265,1052019,102,4201
2266,1179146,116,4125
2266,4071025,113,4107
2269,5051264,113,4109
2270,5008109,121,4111
2271,2077367,106,4109
2273,1184072,113,4107
2274,6172028,110,4127
2275,1054041,116,4125
2276,3035025,106,5241
2277,2087175,116,4125
2278,2076200,106,4109
2279,1079014,106,5241
2280,5055178,106,4109
2282,1160277,112,4144
2283,5006211,106,5225
2284,7032364,115,4111
2285,6205042,106,5225
2286,1081321,116,4125
2287,6140030,106,5504
2288,2081814,106,5504
2290,5035170,109,4204
2291,2075002,104,4193
2292,2019131,104,4105
2293,1057048,117,4117
2294,6199001,113,4109
2295,6192261,120,4110
2296,2087089,113,4107
2297,1180014,105,4125
2298,4006038,113,4107
2299,6057343,105,4125
2300,6091092,118,4181
2301,2082120,113,4107
2302,1176147,117,4107
2303,7065083,105,4125
2304,1142298,107,4117
2305,1167079,102,520E
2306,7065004,113,4109
2308,5076052,106,4125
2309,2066322,113,4109
2310,2078729,113,4109
2311,6147161,120,4110
2312,6087349,108,4110
2313,5043191,109,4123
2314,3060026,113,4109
2315,5032069,116,4125
2316,5056029,114,4111
2317,1143213,102,4101
2318,3044228,106,5504
2319,7083134,113,4109
2320,2077159,106,4109
2321,6057099,120,4110
2322,6091113,101,4125
2323,6137014,106,5241
2324,2087328,113,4109
2325,5007020,110,4109
2326,1101222,113,4135
2327,1133002,104,4105
2330,1030012,122,4110
2332,4072006,117,4107
2333,2049187,116,4125
2335,6203096,101,4111
2336,6026095,106,4109
2337,6268047,105,4125
2338,2086073,104,4125
2339,4008183,105,4125
2340,6150067,117,4117
2341,3040039,106,4109
2342,3052032,106,4109
2343,3007039,113,4109
2344,4098093,106,4122
2345,7026471,119,4124
2346,4050041,104,4193
2348,1119208,118,4181
2349,1129046,101,4111
2350,3025060,117,4107
2356,7068061,113,4109
2361,2076624,106,4109
2362,6221127,106,5241
2363,5005446,105,4125
2364,4086041,105,4125
2365,4084011,113,4109
2366,1079016,102,520E
2367,7089036,102,4125
2368,3038016,114,4111
2369,7057283,104,4193
2371,1144164,115,4111
2372,7072386,115,4111
2373,1081255,108,4111
2375,1168086,113,4109
2377,7032021,113,4109
2378,6147115,120,4111
2379,3072078,114,4111
2381,1042010,123,4125
2382,3017157,113,4109
2385,1101223,117,4117
2386,1097014,114,4111
2387,3017145,114,4111
2388,2035186,113,4109
2389,1120290,102,520E
2390,6141005,107,4107
2391,7060031,122,4110
2392,6158170,121,4111
2395,2032093,104,4193
2396,2073031,113,4111
2397,1034029,111,4125
2398,2084064,103,4111
2399,1005020,108,4111
2400,1081378,113,4136
2401,6118010,110,4101
2402,3015045,113,4109
2403,1023439,108,4111
2404,5080047,119,4124
2405,1134085,106,4122
2407,2112024,113,4111
2408,2112091,113,4111
2410,3031084,113,4109
2411,5024261,101,4125
2412,4130118,116,4109
2413,1144183,102,520E
2414,3077220,106,4122
2415,1176220,113,4111
2416,4097048,113,4109
2418,6188388,107,4109
2419,2020114,115,4125
2420,6179116,117,4117
2421,6189448,106,4122
2422,4080090,114,4111
2423,5084088,104,4193
2424,4041117,117,4107
2425,6192189,105,4125
2426,5047141,117,4107
2428,5056051,113,4136
2430,1081482,119,4124
2431,7007028,113,4109
2432,1120072,110,4127
2433,1143143,117,4107
2434,3041067,117,4107
2435,7029046,113,4109
2437,4085080,102,4201
2438,5050298,102,520C
2441,4088108,113,4109
2442,4121041,113,4109
2443,7039339,106,5210
2445,6016110,112,4144
2447,6168309,104,4139
2448,5091451,113,4109
2450,3056060,113,4109
2451,3065052,103,4111
2452,5051011,112,4144
2453,6142019,106,4122
2454,2077134,113,4109
2455,3064134,113,4109
2456,2077521,113,4127
2457,6123332,112,4144
2458,6126012,110,4125
2459,5051105,106,4127
2461,5078026,106,4122
2462,1048118,110,4127
2467,4109017,109,4123
2468,2067060,113,4109
2469,2087470,113,4111
2470,7033059,115,4125
2471,7029025,113,4109
2472,6123173,116,5254
2473,5052133,106,5210
2474,4105107,104,4105
2475,2082053,104,4139
2477,3043011,108,4111
2478,2082359,119,4124
2479,3071083,110,4127
2480,4047095,112,4144
2481,2055554,103,4111
2483,2087279,114,4125
2484,1021074,114,4125
2486,6174148,106,5504
2487,4013005,116,4107
2488,6115061,110,4132
2490,6174237,107,4117
2491,1120127,102,5235
2492,2077449,113,4109
2494,2109209,104,4109
2495,3060067,104,4105
2497,5055044,114,4125
2499,2077265,117,4109
2501,2090036,103,4111
2502,6124085,110,4125
2503,6156020,103,4111
2504,2115061,106,5222
2505,7042103,107,4117
2506,4051124,104,4105
2507,6059217,114,4110
2508,6225049,105,4125
2509,3046117,113,4109
2510,3037348,113,4109
2512,4070110,113,4109
2513,3052027,113,4109
2514,7006201,116,4107
2515,1158172,110,4127
2516,1143103,102,5235
2517,6211029,119,4124
2518,1135091,107,4107
2520,6031022,119,4124
2521,7086163,116,5233
2522,1157345,117,4107
2523,1082014,112,4144
2525,2111060,106,5215
2526,2066305,108,4111
2528,2051047,113,4109
2530,5092125,117,4107
2531,6096225,108,4111
2532,1132007,110,4127
2533,2023142,122,4110
2534,6124117,107,4107
2535,2066387,108,4111
2537,1023467,109,4123
2538,6161363,121,4111
2539,4008422,103,4111
2541,2096015,104,4125
2542,5012008,112,4144
2543,1159269,106,5504
2544,4005089,117,4117
2545,3043069,113,4109
2547,1145083,106,5504
2548,6070082,121,4111
2549,7083377,113,4127
2551,2075121,116,4107
2552,2025041,113,4109
2553,5006095,107,4109
2554,6242035,116,5254
2555,7088124,106,5210
2556,2099029,103,4111
2557,2037131,122,4110
2558,3029058,117,4114
2560,5065234,101,4125
2561,6240279,107,4107
2563,4045024,106,5210
2565,4076153,116,4107
2566,2081431,116,4109
2567,4092079,109,4123
2568,2119121,113,4136
2569,1161169,110,4127
2570,4127027,116,5233
2571,2054550,116,5233
2572,1145065,108,4111
2574,3037082,105,4125
2575,4058125,101,5255
2577,1021127,116,4107
2580,6136038,116,4107
2582,5009074,101,4125
2583,2046109,106,5210
2584,6057276,110,4127
2585,1126016,113,4136
2586,4001274,116,5254
2587,4060024,116,4107
2588,6123314,110,4127
2589,3030119,106,4127
2591,3002209,117,4109
2593,7026617,103,4111
2594,5051018,114,4125
2595,5052316,104,4105
2596,5008088,105,4125
2597,4089122,112,4144
2598,3004134,104,4105
2599,3059105,104,4139
2599,2116147,104,4105
2602,2102114,103,4111
2603,2035158,116,5233
2604,1065023,107,4107
2605,7062013,117,4107
2606,1096110,112,4144
2607,2022102,117,4107
2609,6168301,107,4107
2611,2072206,105,4125
2612,4002180,105,4125
2613,6139034,110,4125
2614,4009308,106,4122
2615,6202287,114,4110
2616,5090193,113,4136
2617,2088034,104,4105
2620,6016007,121,4110
2621,4015261,112,4144
2622,2030060,113,4136
2623,6267045,117,4114
2625,3071008,117,4109
2626,6272057,110,4125
2628,2053057,115,4125
2629,6246057,117,4114
2630,4080093,104,4105
2631,1040139,102,520C
2632,6226080,107,4161
2633,5047209,106,4127
2634,6014035,114,4110
2635,4001350,107,4109
2636,6053051,110,4125
2637,3015039,117,4109
2638,5058025,113,4136
2640,7062119,117,4107
2642,6269185,104,4192
2643,4081090,116,4107
2644,4125026,108,4111
2645,5023001,110,4125
2647,6060032,105,4111
2649,2101350,117,4109
2650,6139042,101,5255
2651,1109061,102,520C
2652,4072126,117,4107
2653,4100065,104,4105
2655,2109169,106,5504
2657,2073179,109,4123
2658,4076098,102,4107
2659,4001180,106,4122
2660,2083007,117,4107
2661,2076018,115,4125
2662,2113008,116,4109
2663,2066122,108,4111
2664,4064130,110,4132
2665,6252069,106,4127
2666,6180034,110,4127
2667,6126061,110,4109
2668,6271074,114,4110
2669,6132002,110,4109
2670,5079103,117,4109
2671,5053195,117,4109
2672,6226079,112,4144
2673,1148019,106,4127
2674,3028021,104,4125
2675,5040157,106,4127
2676,2054013,116,5233
2678,5025149,117,4116
2679,5011076,117,4109
2680,2021011,108,4111
2681,5004022,116,4113
2683,3045231,114,4125
2686,3067093,108,4111
2688,4111081,108,4111
2689,2090198,117,4107
2690,7030048,106,5215
2691,2112009,104,4125
2693,5016008,112,4110
2694,4080081,114,4125
2696,6042071,106,4133
2697,3037257,106,4127
2698,3088154,117,4109
2699,6215158,107,4109
2700,1134488,117,4107
2701,6110057,114,4110
2702,4082047,108,4111
2703,2102093,113,4136
2704,2075087,106,4127
2705,6190386,108,4111
2706,5025011,121,4111
2707,1145030,116,5233
2708,6278073,107,4109
2709,4069225,107,4109
2710,6119023,120,4111
2711,4052024,108,4111
2712,2090293,104,4139
2713,4012155,105,4109
2714,6204092,114,4125
2716,5055059,106,5215
2717,6232196,117,4107
2718,6012057,123,4111
2720,5028101,116,4107
2721,3017046,117,4107
2722,1014169,102,4117
2724,4014032,114,4125
2725,1136089,112,4144
2726,3036098,114,4130
2727,4059062,103,4125
2728,6170131,110,4127
