Rank,AdvRollNo,InsCode,BranchCode
314,7088207,113,4111
315,7037064,115,4110
316,6059114,104,4124
319,7026029,113,5502
320,2113032,117,4116
321,3046024,106,4125
322,6096186,115,4110
323,2049255,104,4125
325,3024086,114,4110
326,1020114,105,4111
327,7084130,117,4116
328,3074011,106,5225
329,2042017,104,4125
330,2043030,104,5254
331,7080098,102,4107
332,1143178,106,5225
334,6233120,106,5225
335,6033021,101,5216
336,3040074,112,4110
338,2069137,113,4111
339,4051152,113,4111
340,4028064,102,5235
341,4031167,104,4111
342,7062055,109,4125
343,7045080,102,4107
344,2097157,117,4116
345,1023177,108,4110
347,4001245,102,4107
348,6272037,114,4110
350,3045018,106,5225
351,5024260,117,4116
352,6233054,110,4125
353,3012008,106,5222
354,7086060,104,4111
355,7053022,103,4110
356,6195256,106,5222
357,3046148,106,5222
358,2075042,112,4110
359,6192222,107,4111
361,4035083,113,5502
362,4054078,112,4110
363,2012093,102,4107
364,3006014,110,4125
365,2082490,116,4113
366,3088195,109,4125
367,4015142,103,4110
368,7026129,112,4110
370,6186413,106,4170
371,6243049,103,4110
372,6099080,107,4111
373,6003097,110,4107
375,4040303,112,4110
376,1033106,114,4110
377,7032401,115,4124
380,4076189,116,4113
381,4023474,116,4113
382,2077070,102,4101
384,6057078,114,4110
385,4108062,116,4113
387,4066054,102,4107
388,4132056,109,4202
389,4077079,109,4125
390,6110030,116,4113
391,3030127,109,4125
392,4063076,116,4113
393,1101159,110,4125
394,3024052,116,4113
396,6053135,110,4125
397,7074022,109,4125
398,7017073,114,4110
399,6192385,116,4113
400,4001172,109,4125
403,6243034,106,4125
404,4122093,116,4113
405,5025045,106,4121
406,1088030,116,4111
407,7066062,114,4110
409,2087312,102,4107
410,5040142,113,5502
411,6251016,102,4117
412,1168037,110,4125
413,7027052,109,4202
414,3049097,114,4110
416,2028028,116,4113
419,2087233,109,4125
420,7050003,109,4125
421,4048077,114,4110
422,5081084,102,4101
423,4001553,110,4125
424,6185100,107,4118
425,6068020,101,4114
426,7083017,116,4111
427,4066156,112,4110
428,6104245,116,4111
429,3021054,109,4125
431,5027113,106,4125
433,6098283,121,4110
435,3033018,116,4111
436,6105131,110,4125
437,1143233,110,4125
438,2104104,114,4110
439,6044033,110,4125
440,2002126,104,4112
441,3060165,108,4110
442,7007026,103,4110
443,5009093,108,4188
444,1039019,106,4125
445,6087050,108,4110
447,4064052,103,4110
448,5008033,108,4110
450,4074037,109,4125
451,1032136,108,4110
452,5043246,116,4111
453,5013116,110,4125
455,2101369,108,4188
457,1023110,114,5305
458,3038157,116,4111
459,6222223,110,4125
460,1078079,109,4125
461,4009116,109,4125
462,3088183,102,4107
463,7012200,104,4107
464,3049069,108,4110
465,1159231,102,4107
466,2111042,113,4125
468,7083168,116,4111
469,6044014,110,4125
470,6075029,107,4118
472,5017090,110,4101
473,2120129,117,4110
474,2092201,102,4107
475,3061121,109,4111
476,6186243,116,5254
477,3050147,113,4125
478,2046241,104,4117
479,6110009,117,4110
480,1139027,116,4111
481,3056030,106,4125
482,6072025,102,4128
483,6048001,101,4114
485,7083151,102,4107
486,7026631,102,4202
487,2040084,104,4107
488,4040370,116,4111
489,6174106,110,4125
490,1142292,106,4125
492,1081219,102,4107
493,6098236,105,4111
494,6219079,110,4125
495,6126014,110,4125
498,1123044,108,4188
499,5023040,101,4114
500,6111092,110,4111
501,6215107,121,4110
502,7035254,115,4111
503,3056050,121,4110
504,2038064,104,4107
507,6011146,105,4111
508,6208248,110,4125
509,7048010,105,4111
510,2025036,106,4125
511,4105006,106,4121
512,6069097,106,4115
513,4023442,114,4114
514,1023463,102,4101
515,1081224,107,4118
516,6032071,114,5305
517,1142225,102,4107
518,2075097,111,4111
519,3044061,102,4109
520,5068209,106,4121
521,2040066,113,4125
522,1143218,102,4107
523,1173032,102,4107
524,4009223,106,4125
527,3037151,106,4125
529,5006107,113,4125
531,3038199,114,5305
532,3049120,104,4107
534,2077604,113,4125
535,6193308,102,4117
536,2072041,111,4111
537,6207221,113,4125
538,6222044,110,4111
539,7057279,113,4125
541,5072042,106,5239
542,4082030,104,4107
543,3038025,113,4125
544,7062034,102,4101
545,4032203,113,4125
546,1013046,104,4193
547,7068064,114,4114
548,2072166,102,4117
549,5045019,114,4114
551,4124093,113,4125
552,4084052,102,4101
553,6099015,114,4114
554,6088018,116,4110
555,7063059,113,4125
556,7032063,115,4110
557,1043027,102,4101
560,3017081,106,4121
562,6223169,116,5223
563,7032568,103,4187
564,7086145,111,4111
565,4028102,114,5305
566,7072038,113,4125
567,6190265,110,4111
568,7009165,122,4110
571,3004026,117,4125
572,6034026,117,4125
573,4010095,109,4202
574,4023566,102,4202
575,3037291,117,4125
576,3025027,109,4202
578,5059045,104,5210
579,6267018,117,4124
581,6011081,123,4110
582,6054106,104,5210
584,4002499,104,4109
585,4085069,114,4114
586,2054060,104,4136
587,3025006,102,4117
588,1099043,107,4125
590,6101119,116,4110
591,4121117,116,4125
592,7050037,120,4110
594,5083081,106,4107
595,4076138,102,4101
596,7090121,102,5226
597,2087416,109,4107
598,2102004,116,4125
599,6032169,101,4111
600,7035146,104,4117
601,3032131,114,4114
602,6231011,117,4124
604,6085081,101,4114
605,6226046,107,4125
606,6106127,114,4114
607,4026033,104,4136
608,1081476,110,4107
609,3052046,102,4109
610,4034096,106,5239
611,2097198,116,5223
613,5067083,106,4107
614,6093081,123,4110
615,7061102,109,4107
616,6273056,107,4125
617,2120120,102,4109
618,4132122,103,4187
619,6210137,114,4114
620,7049064,107,4125
621,6201316,101,4111
623,2019398,104,4117
625,6104486,106,5239
626,4063190,109,4107
627,1026057,106,5504
628,6187168,110,4101
629,1178042,102,4109
630,1136065,102,4109
631,2005018,104,5210
632,6188155,109,4101
634,6001095,114,4114
635,4110016,104,4117
636,7012044,104,4136
637,6040035,119,4110
638,7081022,109,4101
639,2113041,117,4125
640,2119084,102,4109
641,3066122,106,4107
644,2101172,109,4203
645,7015058,102,5217
646,3045022,109,4107
648,4108054,104,5210
649,4113014,106,5239
651,1160084,102,4109
652,1158320,106,5504
653,7077167,104,4109
656,2025160,117,4125
657,4064208,109,4107
659,6022088,114,4110
660,5075235,106,4107
661,2081337,116,5216
663,4100080,116,4125
665,6087322,107,4125
666,2082107,104,4109
667,6107047,102,4109
668,2047223,104,4109
669,2100276,109,4107
670,6016035,106,5239
671,7028022,109,4107
673,1042080,120,4110
674,6107116,106,4115
676,2107054,102,5226
679,6212059,114,4114
680,2066072,109,4111
681,6098357,117,4125
682,7065043,109,4107
683,3065038,104,4136
684,4064024,102,4109
685,3049055,117,4125
686,4062063,109,4101
688,4010097,119,4110
689,6111087,110,4101
692,4018133,110,4101
693,4103056,102,4109
694,2104125,117,4125
695,3053025,117,4125
697,2119078,117,4125
698,4051010,106,4107
699,1081236,102,4128
700,4074152,113,4107
703,3059065,109,4101
705,2078157,104,4109
707,6091132,102,4109
708,5094140,106,4107
710,1167123,102,4109
711,6190145,119,4110
712,4010092,102,5226
713,7017114,115,4111
714,4007126,102,4128
715,2054622,113,4107
716,2002189,101,4111
718,7026205,102,5217
719,6104433,110,4109
720,1081082,110,4107
721,1033008,114,4111
722,2067024,104,4136
723,7037167,106,5239
724,3043124,113,4117
725,2077059,104,4193
726,2078285,104,5210
727,3048043,110,4107
728,6038078,119,4124
730,2047064,104,4109
731,6104297,101,4110
732,2107225,102,4109
733,6192352,120,4110
734,1085090,109,4101
735,2082080,110,4107
736,4073175,110,4107
737,1134144,104,4136
738,4013079,115,4111
739,4028111,102,4128
740,1087051,110,5227
741,2035001,104,4109
742,7008058,104,4109
743,5080058,106,4101
747,2109196,102,4109
749,2100051,116,5233
750,2104072,104,4136
751,6088045,114,4110
753,2027103,108,4110
754,3038446,112,4144
756,1158031,116,4125
757,6067084,102,4128
759,4002313,109,4101
761,1081028,101,4111
762,6196274,110,4107
763,4089229,109,4204
764,1158250,110,4107
767,4098007,106,4101
768,3040157,110,4107
769,7026193,115,4111
770,6027042,101,4111
771,6188205,101,4111
772,6240189,115,4110
773,7083250,113,4107
774,6192505,109,4111
776,7070010,116,4125
777,7037071,119,4124
778,2081545,114,4110
779,4034178,103,4111
780,7057321,113,4107
782,1102288,102,4128
783,7078110,115,4111
785,4081051,110,4101
786,6087506,114,4111
787,7012496,115,4111
788,4027053,102,4128
789,4112088,116,4125
791,6190480,115,4111
795,3049130,110,4107
797,7078108,102,4128
798,1027036,114,4111
799,1147049,112,4144
800,2004092,109,4111
802,7082038,102,4128
804,6045213,123,4110
805,7088224,106,4170
807,4009074,102,4128
808,4070032,106,4101
809,1139061,118,4110
810,2110035,109,4109
811,6196293,114,4111
812,6256028,106,4111
816,2121006,116,4125
818,6075003,109,4109
820,7067038,113,4114
821,7076131,113,4107
822,6046002,121,4111
823,7059002,122,4110
824,1161086,109,4109
827,2078719,104,4193
828,2020026,120,4110
829,6100098,107,4111
834,7045138,118,4181
835,2081757,106,4101
836,6087284,118,4110
838,6098242,121,4111
839,4008470,118,4110
841,6226096,112,4144
842,6097023,102,520E
844,2102053,110,4117
845,6233062,123,4110
848,1083076,104,4105
851,1171024,104,4105
852,6087210,111,4110
853,4051087,113,4117
855,1157478,110,5201
856,3067091,110,4109
857,2076828,113,4109
859,2035093,113,4109
860,4047031,108,4111
861,1018053,112,4144
864,6262038,106,5225
865,3058140,106,4170
868,4100097,114,4111
869,2077242,114,4111
871,3058051,110,4117
872,7058023,109,4109
873,7002037,122,4110
874,6003105,118,4110
876,6087457,110,4125
877,2081761,113,4114
878,4009253,106,5504
879,2063142,113,4107
881,2080216,118,4181
882,3036099,116,4125
883,6195167,116,4113
884,7011041,109,4204
885,1014095,119,4124
886,2100285,113,4107
887,1101212,102,520C
888,4122026,113,4107
889,1117134,113,4136
891,4024119,109,4109
892,1004045,111,4125
893,7026562,113,4111
894,3049064,116,4125
895,6091125,116,4125
896,4123062,112,4144
897,7054072,109,4109
898,4126015,116,4125
899,2077652,111,4125
900,3045225,106,5201
901,7071005,109,4109
902,3066002,109,4109
903,7026595,113,4111
904,2078713,117,4114
905,6186272,116,4125
906,4001524,106,5201
907,2066045,102,4125
908,2044149,109,4109
909,7088024,113,4136
910,3038323,113,4107
915,6105107,103,4111
920,7009033,109,4109
921,6085140,105,4125
922,3032009,113,4107
923,2072125,114,4111
924,1098192,113,4109
925,4014019,117,4107
926,1108069,102,520E
927,5012048,116,4113
928,1166056,110,4117
929,6227006,108,4111
930,1022017,108,4111
931,3056140,106,4109
934,6087248,110,5227
936,4075240,109,4109
937,3078090,106,4109
938,2012088,104,4105
939,1017123,110,5227
941,6065020,103,4111
943,5058062,106,4127
946,4031128,107,4191
947,4018134,103,4110
948,5057055,113,4109
949,4075094,107,4107
950,2111166,110,4109
951,2076681,105,4125
952,2040009,117,4107
953,3070078,110,5227
955,4104038,113,4117
957,4009187,106,5241
958,4074178,111,4125
959,2039177,103,4111
960,4042082,117,4107
961,2067028,109,4109
962,4072163,110,4109
963,7088133,112,4144
964,5060032,104,4105
966,7088193,107,4117
967,4007010,103,4111
968,3073027,117,4107
969,6087046,101,4125
970,7011015,113,4136
972,2092311,113,4109
973,7008098,117,4114
974,2081888,104,4105
979,2029023,112,4144
980,2082163,108,4111
981,1017096,110,5227
982,4001018,117,4107
984,1173026,117,4107
985,2019157,110,4109
987,3031122,110,5227
988,2115066,103,4125
989,4048046,116,4107
990,5048061,106,4127
992,5009008,116,4113
994,1003007,110,4109
995,1146096,105,4125
996,5068016,106,5222
997,4112033,114,4111
998,2097151,115,4125
999,6052231,101,5255
1000,1017008,116,5233
1001,7026477,110,4109
1005,7072111,113,4136
1006,4063125,109,4123
1008,2101265,117,4107
1009,4067305,113,4109
1011,4068038,110,4109
1014,7006227,105,4125
1015,1036100,117,4107
1020,6083053,121,4111
1021,4090119,106,5504
1025,6230117,108,4111
1027,5008076,106,4127
1028,3025013,114,4111
1029,4053027,107,4117
1030,2102300,113,4109
1031,2002144,113,4109
1032,6102054,102,4125
1033,6107021,114,4111
1034,4071191,113,4109
1037,6085108,107,4107
1038,6189376,112,4110
1040,3031082,102,520E
1041,3016015,106,5210
1042,6028108,114,4125
1043,6022155,121,4111
1044,6232128,110,4109
1045,7017079,104,4192
1046,4061054,109,4123
1047,6069003,106,4127
1048,1159087,113,4111
1049,2055120,106,4122
1050,6225053,112,4144
1051,4031003,106,4109
1054,2115004,113,4109
1055,6029022,114,4125
1056,2042022,104,4105
1057,7056023,116,4111
1058,2082039,104,4139
1060,7078015,116,4107
1062,3074139,106,5210
1063,7069231,113,4109
1064,6058014,101,4125
1066,4001369,110,4127
1068,3061135,108,4111
1070,5021046,117,4117
1071,2093033,106,4109
1072,2080180,106,4109
1073,4007218,108,4125
1075,5056161,106,4122
1076,6185487,110,4107
1077,6087039,106,4109
1079,1011046,108,4125
1080,2093028,106,4109
1081,4007083,116,4111
1083,5067074,101,4114
1085,2116153,107,4107
1086,2063006,104,4139
1088,6186340,116,5223
1089,3042109,116,4107
1090,1073010,102,4202
1091,3064004,104,4139
1093,1020089,110,4127
1095,6246002,113,4109
1097,6116072,110,4127
1099,2106056,116,4107
1101,4074088,106,5210
1102,7077087,113,4109
1107,2081027,109,4123
1108,3040090,113,4136
1110,7026211,114,4125
1111,3035091,113,4109
1112,4079095,106,4127
1113,5013129,114,4125
1114,3081020,113,4109
1117,1136056,106,5215
1118,7056025,116,4107
1119,3005092,106,4122
1120,6199036,120,4111
1123,6190100,116,4107
1124,6195292,110,4125
1126,3031151,106,5215
1127,5054216,102,520C
1129,4051021,117,4116
1131,3004036,117,4117
1136,4005111,116,4107
1137,1029107,106,4127
1138,4128087,114,4125
1139,3064103,101,4125
1140,3048038,117,4109
1141,4023048,109,4123
1143,1134457,106,5504
1144,7062135,117,4117
1148,7065092,117,4109
1149,7039019,115,4125
1150,4010045,117,4108
1152,3025003,117,4108
1153,4076211,116,4107
1155,1106117,106,4122
1156,5079049,106,5253
1161,6087141,110,4107
1162,4015077,102,520C
1164,1104094,102,4201
1165,7050017,108,4125
1167,3070018,114,5305
1170,2071018,117,4117
1171,4032132,110,4127
1172,4032217,106,5281
1173,6029011,110,4101
1174,5017024,114,4125
1176,2077081,109,4204
1178,3038436,115,4125
1179,5052312,103,4125
1180,2066049,106,4121
1182,7057046,113,4127
1183,6087465,121,4110
1185,6108134,121,4125
1187,5068198,110,4127
1190,5091408,106,4102
1192,4124094,116,5213
1193,4034099,117,4108
1194,2109082,102,4201
1195,6059076,101,4125
1198,5041077,117,4117
1199,4081003,108,4125
1201,2029096,117,4108
1202,2018221,107,4109
1204,4075218,102,4201
1205,7084087,122,4111
1206,7072492,101,4125
1208,3004315,117,4109
1210,4052107,103,4125
1211,4036045,114,4125
1212,7012280,109,4201
1213,4069065,104,4109
1215,3078110,113,4127
1219,6014012,107,4109
1222,2077267,123,4110
1223,3057061,117,4109
1224,6133058,117,4109
1225,3031044,117,4109
1226,5002083,104,4107
1230,6232071,106,5241
1234,6070138,107,4109
1236,5027062,116,4109
1237,4025057,115,4125
1238,4023174,106,4130
1239,4067127,109,4123
1243,6041044,114,4125
1244,4083084,119,4111
1246,6073024,106,5241
1249,3044081,113,4104
1250,1023021,120,4110
1252,1026060,114,4125
1255,3078081,109,4103
1258,2078080,117,4109
1259,4066148,115,4125
1260,4066089,116,4107
1262,6193262,115,4125
1263,2055207,109,4123
1265,1034073,113,4127
1267,6194056,107,4191
1271,5028115,104,4139
1272,4109127,116,5267
1274,4068078,113,4127
1276,4040169,114,4125
1278,6192103,102,4125
1279,2081036,104,4125
1281,5066126,116,4126
1282,4036039,103,4125
1283,2107108,104,4139
1284,2024091,117,4109
1285,7070035,116,4109
1286,2081695,116,4107
1288,6185197,106,5281
1289,2091027,117,4109
1290,4017058,104,4139
1291,6192282,118,4110
1298,4023238,117,4108
1300,4102112,118,4111
1301,6264099,119,4110
1302,4002386,102,4125
1304,1105169,109,4204
1305,1158344,113,4127
1306,2101103,104,4139
1307,6016134,112,4125
1314,7028087,109,4123
1315,4107041,113,4127
1318,6018022,117,4194
1319,1169092,111,4111
1324,6031043,119,4111
1325,3058010,118,4111
1327,7026511,110,5602
1331,2088072,116,4109
1332,4061070,105,4109
1333,5053136,106,4130
1335,6257341,123,4111
1336,5056031,106,4170
1338,5050037,101,4125
1339,4002345,116,4107
1340,2101023,104,4125
1341,6087463,107,4118
1342,6076088,120,4111
1343,1160314,118,4111
1345,4023123,118,4111
1346,1102203,104,4139
1349,1090014,109,4103
1350,6192266,107,4161
1352,4002269,106,4125
1353,3049036,120,4111
1354,4085162,118,4111
1355,6032045,110,4125
1359,1160339,104,4139
1361,7046054,102,4117
1362,6098430,123,4111
1364,6129128,107,4109
1366,5048204,108,4125
1367,3031181,116,4107
1369,2082274,104,4107
1370,4002220,110,4132
1371,1007152,109,4103
1372,6096200,101,4111
1379,4109114,113,5507
1380,4012101,109,4125
1381,6055053,107,4161
1382,4064254,116,4109
1383,2100460,113,4127
1385,6067056,123,4111
1388,5019023,114,4107
1390,6192387,106,5253
1395,1018115,105,4109
1397,3035050,123,4111
1398,6047028,120,4111
1399,2076092,106,4102
1400,3058119,116,4107
1402,2087048,122,4111
1404,2077464,105,4109
1409,4100017,116,4109
1410,1141009,103,4125
1413,2101133,115,4125
1414,2026042,110,4125
1415,2014021,116,4109
1416,5052040,114,4134
1417,4006171,102,4107
1419,3053095,106,4130
1420,7012281,108,4125
1421,2073010,112,4125
1423,3057045,116,4109
1427,7077031,116,4109
1428,7062024,111,4109
1429,1025064,111,4107
1430,6231020,110,5227
1434,7089003,102,5235
1435,6101145,120,4125
1436,5052149,113,4127
1437,2082388,106,5507
1438,6087205,114,4114
1440,4102012,112,4125
1441,3036150,119,4111
1442,2100451,104,4139
1446,1008093,116,5267
1447,4038008,116,4109
1451,2069220,116,4109
1452,7072401,109,4125
1454,6198015,106,4125
1455,2100016,114,4107
1457,1059260,121,4125
1458,7053225,113,4125
1460,4034209,108,4111
1461,6057449,121,4125
1462,6055022,110,4132
1464,1042006,110,4132
1466,1161053,119,4125
1467,2105047,111,4107
1471,6005069,119,4125
1473,6092094,114,4109
1474,2076500,106,4130
1478,7025130,113,4127
1483,2077486,116,4126
1484,4055104,116,5213
1485,5073087,106,4105
1486,5053161,102,4107
1487,4040319,114,4109
1488,6070011,115,4124
1489,7038010,119,4111
1490,7088163,122,4111
1492,6092076,112,4125
1493,6189365,115,4107
1494,6076216,114,4114
1496,7084223,114,4107
1497,7072320,121,4125
1500,6266055,109,4125
1501,7083276,113,4104
1506,1179061,101,5284
1508,4077124,116,4126
1509,3024023,114,4109
1510,2105053,112,4125
1516,7009066,112,4125
1517,7084220,112,4125
1519,3045035,106,4130
1522,4024037,111,4107
1526,7017054,113,4104
1527,7085202,115,4109
1529,5046106,106,5243
1531,2020253,119,4125
1532,5065132,106,5243
1534,4104095,114,4109
1536,7026399,102,4107
1537,6033004,117,4125
1541,2076683,114,4134
1542,4132093,116,4126
1544,3040132,106,5247
1547,2045197,116,5232
1548,5100015,106,4105
1549,6059197,101,5285
1550,4040033,103,4109
1553,1118077,103,4187
1557,1103187,105,4128
1559,4101022,103,4109
1562,5100027,106,4107
1567,4015189,106,4105
1570,4016049,109,4201
1571,4115061,110,4132
1572,6240069,118,4181
1577,2088080,102,4101
1578,7081111,109,4201
1579,6005044,101,4109
1581,2081810,115,4109
1582,3077137,110,4132
1584,2076144,115,4111
1585,4041024,118,4125
1586,6216076,110,4109
1587,4112054,109,4103
1589,6052131,101,4109
1590,1157179,106,4133
1593,7001018,114,4134
1594,5072179,102,4101
1599,6045061,123,4125
1600,7084224,103,4109
1605,4034229,102,4201
1606,4040204,112,4107
1607,4048074,112,4107
1608,5079249,114,4117
1612,5035137,102,4109
1613,3012071,106,5507
1616,3074148,112,4107
1619,4035042,109,4201
1622,3058135,113,5303
1623,7025036,114,4109
1624,4067008,114,4107
1627,1019046,104,5210
1631,5043350,113,5303
1633,4103046,109,4205
1634,3032090,116,4126
1636,2027010,110,5227
1637,3045184,113,4104
1639,7020068,113,4135
1642,6098055,122,4125
1645,2017034,108,4107
1648,6254033,115,4111
1651,6052262,114,4134
1652,3065088,118,4125
1653,3018014,114,4130
1655,4074163,109,4107
1656,2071007,106,4133
1657,7017046,122,4125
1658,6212056,110,4117
1659,3012093,108,4141
1660,5053242,114,4134
1662,7057358,120,4125
1664,6213114,110,5207
1665,2082360,101,4109
1670,2104059,109,4107
1674,3069047,116,4126
1675,6190266,106,5208
1679,5012064,120,4125
1680,3039043,106,5507
1681,4007110,114,4111
1682,3043086,101,4109
1683,7057261,111,4109
1684,4023051,116,4130
1686,6096245,114,4109
1687,4066254,117,4194
1688,1069021,111,4109
1697,7076076,113,4125
1698,3046120,118,4125
1699,1178038,105,4128
1700,4100034,109,4101
1702,3071064,102,4109
1704,2117140,113,4107
1705,4072089,106,5251
1708,4073124,109,4205
1711,5052218,116,4126
1712,1024006,117,4194
1714,2055170,101,5287
1719,2009021,113,5302
1720,6098011,106,4133
1721,3032132,108,4141
1722,6087309,101,5255
1723,6201079,123,4125
1724,4083061,109,4205
1725,7016059,102,4109
1736,7026128,110,5207
1737,2103103,113,4135
1742,7061151,106,5507
1743,2076553,116,4130
1744,7084173,108,4107
1745,5047170,112,4109
1746,4104185,122,4125
1749,1081057,106,5251
1750,6187447,113,4125
1753,4056045,112,4109
1754,7026259,116,4126
1755,6076016,110,4132
1757,7032303,103,4109
1758,6087206,101,4127
1762,1017113,102,5226
1764,6028075,118,4125
1766,1159367,113,5507
1767,6257033,103,4117
1769,6050060,101,5287
1772,4084118,116,4106
1774,4032114,114,4134
1775,2077276,104,4109
1777,7018063,114,4117
1778,2086197,106,4102
1779,6269076,101,4109
1780,7010084,106,5210
1781,1104089,106,4133
